no,playlist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
1338,13,0.744,0.568,0,0.778575226,1,0.0494,0.186,1.18E-05,0.163,0.687,0.566979763,1
1339,13,0.404,0.43,1,0.706858054,1,0.224,0.538,0,0.0802,0.641,0.832328714,1
1340,13,0.692,0.651,0,0.836071239,1,0.0296,0.203,0,0.114,0.966,0.586200043,1
1341,13,0.604,0.548,0,0.885486443,1,0.0703,0.536,0,0.594,0.577,0.485374467,1
1342,13,0.469,0.618,1,0.771265284,1,0.131,0.815,0,0.0787,0.588,0.502741132,1
1343,13,0.708,0.437,1,0.777511962,0,0.0307,0.19,0,0.346,0.436,0.456789039,1
1344,13,0.458,0.301,1,0.716640085,0,0.0796,0.685,9.39E-05,0.0995,0.178,0.316760195,1
1345,13,0.556,0.57,1,0.782748538,1,0.0393,0.0118,0.000526,0.198,0.304,0.582478945,1
1346,13,0.691,0.581,1,0.825863902,1,0.065,0.557,4.62E-05,0.147,0.91,0.585275546,1
1347,13,0.559,0.537,1,0.850744285,0,0.033,0.257,0,0.124,0.592,0.412459438,1
1348,13,0.257,0.338,1,0.691573631,1,0.0357,0.736,0,0.252,0.544,0.958499357,1
1349,13,0.617,0.879,0,0.833466241,0,0.0455,0.127,5.71E-05,0.339,0.746,0.529056921,1
1350,13,0.773,0.418,1,0.831313131,1,0.0423,0.503,8.55E-05,0.0893,0.715,0.454500911,1
1351,13,0.674,0.552,1,0.784449761,1,0.032,0.685,2.63E-05,0.102,0.963,0.567423521,1
1352,13,0.646,0.35,1,0.727804359,0,0.0486,0.665,0.000122,0.0472,0.552,0.373875581,1
1353,13,0.612,0.444,0,0.695560872,1,0.0293,0.531,0,0.126,0.503,0.531405142,1
1354,13,0.633,0.634,1,0.712493355,1,0.0725,0.038,0.0064,0.0385,0.872,0.464554809,1
1355,13,0.774,0.811,1,0.861057948,1,0.0355,0.65,0,0.0736,0.963,0.570187765,1
1356,13,0.66,0.512,0,0.843593833,1,0.0294,0.313,0,0.283,0.852,0.61759594,1
1357,13,0.791,0.734,1,0.889287613,1,0.0629,0.522,0.00165,0.167,0.962,0.489308199,1
1358,13,0.759,0.586,1,0.676714514,0,0.056,0.0333,0.00312,0.0743,0.948,0.714746642,1
1359,13,0.74,0.301,1,0.716214779,1,0.0467,0.428,0,0.0782,0.669,0.525160169,1
1360,13,0.296,0.528,1,0.768421053,1,0.0465,0.234,0,0.147,0.453,0.927362319,1
1361,13,0.786,0.418,1,0.73907496,1,0.0432,0.218,0.000158,0.134,0.94,0.550542217,1
1362,13,0.421,0.285,1,0.783864965,0,0.0293,0.829,1.55E-06,0.233,0.402,0.396890919,1
1363,13,0.607,0.426,1,0.653827751,1,0.0329,0.577,0.0162,0.155,0.554,0.5235423,1
1364,13,0.803,0.488,1,0.787240829,1,0.0803,0.576,0.0609,0.0763,0.624,0.442699714,1
1365,13,0.619,0.608,1,0.93923445,0,0.0284,0.308,0,0.0994,0.622,0.321475126,1
1366,13,0.751,0.714,1,0.725810739,1,0.0374,0.317,0,0.639,0.935,0.574939677,1
1367,13,0.524,0.478,1,0.798112706,1,0.118,0.406,0,0.74,0.843,0.633894811,1
1368,13,0.371,0.184,1,0.671796917,1,0.0362,0.689,0.000117,0.113,0.293,0.556274095,1
1369,13,0.555,0.643,1,0.827352472,0,0.0296,0.176,0,0.321,0.407,0.360683018,1
1370,13,0.538,0.969,1,0.884981393,0,0.0906,0.417,0.00154,0.119,0.928,0.640916361,1
1371,13,0.552,0.608,1,0.774401914,0,0.0345,0.352,0,0.0533,0.637,0.519414424,1
1372,13,0.606,0.815,1,0.785273791,0,0.0485,0.104,0.00566,0.0515,0.877,0.597871809,1
1373,13,0.566,0.49,0,0.745667198,1,0.0414,0.791,1.42E-05,0.0919,0.847,0.623729973,1
1374,13,0.589,0.384,1,0.633811802,0,0.0332,0.112,2.80E-05,0.0596,0.354,0.614369447,1
1375,13,0.682,0.612,1,0.84835194,0,0.0381,0.284,0,0.0783,0.845,0.590045947,1
1376,13,0.676,0.784,1,0.859117491,1,0.0334,0.212,0.00288,0.258,0.937,0.553828802,1
1377,13,0.539,0.406,0,0.869059011,1,0.0261,0.351,5.10E-06,0.161,0.376,0.628301608,1
1378,13,0.376,0.246,1,0.773950027,1,0.0286,0.862,0,0.155,0.282,0.370570507,1
1379,13,0.599,0.427,1,0.740217969,1,0.0372,0.85,0,0.283,0.556,0.448034058,1
1380,13,0.401,0.381,1,0.836283892,1,0.0274,0.7,0,0.122,0.229,0.34878475,1
1381,13,0.661,0.311,1,0.780701754,0,0.0701,0.458,0,0.233,0.702,0.610204591,1
1382,13,0.656,0.813,1,0.839845827,1,0.033,0.349,0,0.114,0.96,0.611614448,1
1383,13,0.295,0.0826,1,0.514354067,1,0.0367,0.984,0.000358,0.156,0.169,0.594451173,1
1384,13,0.622,0.648,1,0.799946837,1,0.0308,0.811,0.000212,0.146,0.808,0.527217173,1
1385,13,0.576,0.716,1,0.838437002,1,0.0465,0.147,6.65E-06,0.131,0.881,0.624192221,1
1386,13,0.498,0.636,1,0.892929293,1,0.0406,0.0714,0.000383,0.139,0.38,0.360433404,1
1387,13,0.386,0.607,1,0.800478469,0,0.0437,0.201,0.000264,0.116,0.528,0.850129892,1
1388,13,0.41,0.427,1,0.77682084,1,0.0374,0.618,2.08E-06,0.067,0.557,0.44002792,1
1389,13,0.304,0.33,1,0.721504519,0,0.0315,0.77,1.19E-06,0.163,0.306,0.406547283,1
1390,13,0.45,0.494,1,0.891839447,1,0.0389,0.533,1.30E-06,0.0517,0.354,0.665581924,1
1391,13,0.79,0.56,1,0.665045189,0,0.0384,0.0908,0.147,0.0459,0.963,0.497494615,1
1392,13,0.691,0.507,1,0.762599681,1,0.0343,0.627,0,0.457,0.885,0.594072129,1
1393,13,0.373,0.301,1,0.719723551,1,0.0314,0.769,0,0.0816,0.436,0.302717095,1
1394,13,0.523,0.402,0,0.815683147,1,0.0305,0.778,0,0.432,0.675,0.327562935,1
1395,13,0.701,0.689,1,0.852684742,0,0.0433,0.208,0.00277,0.0415,0.838,0.514995331,1
1396,13,0.318,0.334,1,0.788197767,0,0.0487,0.854,0,0.188,0.541,0.362901809,1
1397,13,0.539,0.398,1,0.861403509,1,0.0253,0.661,0.000519,0.191,0.588,0.377097451,1
1398,13,0.583,0.751,1,0.866613503,1,0.0407,0.37,0.0737,0.213,0.893,0.807538343,1
1399,13,0.401,0.498,1,0.750584795,1,0.0757,0.394,0,0.13,0.816,0.839909584,1
1400,13,0.886,0.491,1,0.699893674,1,0.171,0.29,2.46E-06,0.229,0.971,0.430981723,1
